URL,ID,Website,Images_IA
https://www.prlib.ru/item/416893,Istorijarossijskajaotdrevnejshihvremjan16,398,398
https://www.prlib.ru/item/416902,Istorijarossijskajaotdrevnejshihvremjan55,326,326
https://www.prlib.ru/item/416901,Istorijarossijskajaotdrevnejshihvremjan66,543,543
https://www.prlib.ru/item/416905,Istorijarossijskajaotdrevnejshihvremjan94,297,297
https://www.prlib.ru/item/335269,Istorijarossijskajassamyhdrevnejshihvrem16,545,545
https://www.prlib.ru/item/690089,Istorijarossijskajassamyhdrevnejshihvrem25,536,536
https://www.prlib.ru/item/690073,Istorijarossijskajassamyhdrevnejshihvrem65,262,262
https://www.prlib.ru/item/713317,IstorijarossijskojierarhiiCh2Vseobs68,,817
https://www.prlib.ru/item/714980,IstorijarossijskojierarhiiCh3Polnyj42,767,767
https://www.prlib.ru/item/416933,IstorijarusskagonarodaT4Otnashestvij19,476,476
https://www.prlib.ru/item/416930,IstorijarusskogonarodaT1Otdrevnejshi98,474,474
https://www.prlib.ru/item/416931,IstorijarusskogonarodaT2Otrazdelenij77,522,522
https://www.prlib.ru/item/416929,IstorijarusskogonarodaT6Otobrazovani39,540,540
https://www.prlib.ru/item/416970,IstorijasotsarstvijavRossiis1682po1689go67,95,95
https://www.prlib.ru/item/417010,IstorijasudebnyhuchrezhdenijvRossii41,399,399
https://www.prlib.ru/item/902985,Istorijatsarstvovanijagosudaryniimperatr51,398,398
https://www.prlib.ru/item/417031,IstorijatsarstvovanijaimperatritsyEkater70,198,198
https://www.prlib.ru/item/335132,IstorijavlitsahoDimitriiSamozvantse59,189,189
https://www.prlib.ru/item/1089997,IstorijavoennomorskogoiskusstvaCh2Se5,66,66
https://www.prlib.ru/item/416731,IstorijavoennyhdejstvijvAziatskojTurtsii13,315,315
https://www.prlib.ru/item/416730,IstorijavoennyhdejstvijvAziatskojTurtsii79,314,314
https://www.prlib.ru/item/1286364,Istorijavojny1813godazanezavisimostGerm25,738,738
https://www.prlib.ru/item/1286361,Istorijavojny1813godazanezavisimostGerm68,868,868
https://www.prlib.ru/item/416736,IstorijavojnyRossiisFrantsiejvtsarstvova78,16,16
https://www.prlib.ru/item/687996,Istorikostatisticheskoeobozrenietorgovy45,455,455
https://www.prlib.ru/item/417054,IstreblenieAvarskihhanovv1834godu53,41,41
https://www.prlib.ru/item/413031,IzbranieivstuplenienatsarstvoMihailaFedo24,72,72
https://www.prlib.ru/item/413033,Izbrannejshijachertyznamenityhdejanijido79,111,111
https://www.prlib.ru/item/334125,Izbrannyechertydostopamjatnejshihizreche39,116,116
https://www.prlib.ru/item/334370,Izjasnenienekotoryhslovpereshedshihizv66,44,44
https://www.prlib.ru/item/413495,Izjumskijslobodskojkazachijpolk32,179,179
https://www.prlib.ru/item/413472,IzobrazhenieatakiioboronySmolenska35,66,66
https://www.prlib.ru/item/860475,Izobrazhenienyneshnihnravovinyneshnjagov81,78,78
https://www.prlib.ru/item/1307535,IzpovedNapoleonaBonapartaabbatuMoriipr44,216,216
https://www.prlib.ru/item/413487,IzsledovanijazamechanijailektsiiMPogod57,466,466
https://www.prlib.ru/item/712818,IzvestieoplatinovomproizvodstvevRossii41,21,21
https://www.prlib.ru/item/680403,IzvestijaImperatorskogoArheologicheskogo52,44,44
https://www.prlib.ru/item/678522,IzvestijaImperatorskojAkademiinaukpoOtde77,174,174
https://www.prlib.ru/item/678477,IzvestijaImperatorskojAkademiinaukpoOtde87,96,96
https://www.prlib.ru/item/714282,Izvestijaorasprostraneniihristianstvamez10,354,354
https://www.prlib.ru/item/334206,Izvestijaovoennyhdejstvijahrossijskojarm96,96,96
https://www.prlib.ru/item/334205,Izvestijaovoennyhdejstvijahrossijskojarm97,338,338
https://www.prlib.ru/item/711087,IzvestijavizantijskihistorikovCh1Osla91,164,164
https://www.prlib.ru/item/334134,IzvestijavizantijskihistorikovCh3Oros67,248,248
https://www.prlib.ru/item/713331,IzvestijavizantijskihistorikovCh4Ovol39,334,334
https://www.prlib.ru/item/413435,IzvlechenieizotchetapoVedomstvuduhovnyhd19,279,279
https://www.prlib.ru/item/714263,Izvlechenieizpisemraznyhchinovnikovfrant24,44,44
https://www.prlib.ru/item/467828,Izvlechenieizzapisokdatskagovitseadmira54,11,11
https://www.prlib.ru/item/464054,JadroistoriigosudarjaPetraVelikagoperva40,451,451
https://www.prlib.ru/item/464020,JuridicheskiemonografiiiissledovanijaT77,433,433
https://www.prlib.ru/item/464032,Juridicheskoepolozhenielichnostivovremja13_,374,374
https://www.prlib.ru/item/1332426,KSvetonijaTrankvillazhiznidvenadtsatipe34,400,400
https://www.prlib.ru/item/1332424,KSvetonijaTrankvillazhiznidvenadtsatipe72,,308
https://www.prlib.ru/item/417442,Karamziniegopredshestvenniki14,87,87
https://www.prlib.ru/item/335892,Karamzinvistoriirusskogoliteraturnogojaz24,62,62
https://www.prlib.ru/item/417457,KarmannojpochtovojatlasvsejRossijskojImp77,79,79
https://www.prlib.ru/item/417458,KarmannyjukazatelMoskvyililegchajshijs50,96,96
https://www.prlib.ru/item/335955,Kartavoennyhdejstvijmezhdurusskimiipolja45,38,38
https://www.prlib.ru/item/395260,KartedesasiatischenRusslandsundderangren58,1,1
https://www.prlib.ru/item/395261,KarteeinesTheilsderTobollskischenundIrku65,1,1
https://www.prlib.ru/item/713512,KartinaSevera57,48,48
https://www.prlib.ru/item/467944,KartinaistoricheskajaipoliticheskajaPort93,316,316
https://www.prlib.ru/item/335967,KartinavojnRossiisTurtsiejuvtsarstvovani18,192,192
https://www.prlib.ru/item/335968,KartinavojnRossiisTurtsiejuvtsarstvovani47,168,168
https://www.prlib.ru/item/713127,KartinavojnyRossiisTurtsiejuvtsarstvovan53,218,218
https://www.prlib.ru/item/417537,KartinavosmiletijaRossiis1825gopo183495,67,67
https://www.prlib.ru/item/710798,Katalogkartinprinadlezhavshihdejstvitel36,10,10
https://www.prlib.ru/item/417250,Kavkaziegogorskiezhitelivnyneshnemihpolo47,198,198
https://www.prlib.ru/item/1570413,Kerchenskiedrevnosti26,84,84
https://www.prlib.ru/item/417619,KievsdrevnejshimegouchilischemAkademieju3,377,377
https://www.prlib.ru/item/336245,KirilliMefodijslovenskiepervouchiteli79,159,159
https://www.prlib.ru/item/712639,KistoriiChingishana32,68,68
https://www.prlib.ru/item/1544819,Kitajvgrazhdanskominravstvennomsostojani22,160,160
https://www.prlib.ru/item/1539296,Kitajvgrazhdanskominravstvennomsostojani26,192,192
https://www.prlib.ru/item/1539304,Kitajvgrazhdanskominravstvennomsostojani77,149,149
https://www.prlib.ru/item/417685,KnigaBolshomuchertezhuiliDrevnjajakart97,290,290
https://www.prlib.ru/item/1732436,KnigaJazyk88,380,380
https://www.prlib.ru/item/713789,KnigaMarsovailivoinskihdelotvoisktsarska73,62,62
https://www.prlib.ru/item/417703,Knigaobizbraniinatsarstvovelikogogosudar63,180,180
https://www.prlib.ru/item/713794,Knigaoeksertsitsiitseremoniahidolzhnostj70,112,112
https://www.prlib.ru/item/713213,Knigaorderailivoflotemorskihprav45,59,59
https://www.prlib.ru/item/417755,Knigaustavvoinskii52,325,325
https://www.prlib.ru/item/394436,Knigazhitijsvjatyhnatrimesjatsyt89_,1324,1324
https://www.prlib.ru/item/417780,KnjazDmitrijMihajlovichPozharskijiArsen49,16,16
https://www.prlib.ru/item/722495,KnjazMenshikoviliKrymianglichane19,18,18
https://www.prlib.ru/item/419145,Komandnyeslovadljasovershenijaglavnejshi88,153,153
https://www.prlib.ru/item/421003,KoronovanieimperatoraAleksandraII26avgus47,122,122
https://www.prlib.ru/item/341334,KratkajageografijaRossijskojImperii0,92,92
https://www.prlib.ru/item/707424,Kratkajagruzinskajaistorija91,67,67
https://www.prlib.ru/item/341341,KratkajaistorijaLejbgvardiiIzmajlovskog86,123,123
https://www.prlib.ru/item/425460,KratkajaistorijaogorodeArhangelskom28,274,274
https://www.prlib.ru/item/425461,Kratkajaistorijaraskolaobespopovtsah16,75,75
https://www.prlib.ru/item/341342,Kratkajaletopisgrammaticheskojdejateln59,82,82
https://www.prlib.ru/item/425463,KratkajapovestosmertiPetraVelikagoimper43,42,42
https://www.prlib.ru/item/425464,KratkajapovestosmertiPetraVelikogoimpe3,126,126
https://www.prlib.ru/item/341346,KratkajarossijskajagrammatikaizdannajaJ28,64,64
https://www.prlib.ru/item/341350,Kratkiepravilaprepodavanijarusskogojazyk70,74,74
https://www.prlib.ru/item/425472,Kratkiezamechanijaoprivolzhskihkalmykah75,34,34
https://www.prlib.ru/item/425586,Kratkijageograficheskijapoliticheskijai62,102,102
https://www.prlib.ru/item/341398,Kratkijapravilarossijskagopravopisanija19,48,48
https://www.prlib.ru/item/713749,Kratkijkatihizisrusskogonaroda34,39,39
https://www.prlib.ru/item/341356,Kratkijvzgljadnasostojaniemanufakturnojp2,47,47
https://www.prlib.ru/item/425597,Kratkoeistoricheskoeihronologicheskoeopi5,211,211
https://www.prlib.ru/item/425602,KratkoeistoricheskoeopisanieStavropigial43,78,78
https://www.prlib.ru/item/1898156,KratkoeistoricheskoesvedenieosostojaniiI86,109,109
https://www.prlib.ru/item/341409,KratkoeizlozheniediplomatiiRossijskogodv93,460,460
https://www.prlib.ru/item/425604,Kratkoenachertanierossijskojistoriisost91,100,100
https://www.prlib.ru/item/713163,Kratkoeopisaniedrevnejshagoinovejshagoso17,83,83
https://www.prlib.ru/item/341423,Kratkoeopisanieprebyvanijagosudarjatsarj75,175,175
https://www.prlib.ru/item/1326099,KratkoeopisanieraznyhputeshestvijpoSever21,162,162
https://www.prlib.ru/item/341424,KratkoeopisaniesostojanijaTverskojgubern73,279,279
https://www.prlib.ru/item/341419,KratkoeopisanievnutrennjagoRossijskojimp61,117,117
https://www.prlib.ru/item/425631,KratkoerukovodstvogeografiiRossijskojimp6,104,104
https://www.prlib.ru/item/713750,Kratkoerukovodstvokgarnizonnojsluzhbe13,160,160
https://www.prlib.ru/item/811380,Kratkoerukovodstvokkrasnorechiju62,332,332
https://www.prlib.ru/item/899210,KratkoerukovodstvokvseobschejistoriiCh67,192,192
https://www.prlib.ru/item/714371,Kratkoerukovodstvoteoriikorablestroenija38,111,111
https://www.prlib.ru/item/341433,KratkoestatisticheskoeopisanieZadnestrov17,32,32
https://www.prlib.ru/item/425638,Kratkoeuchenieobogosluzheniipravoslavnoj47,84,84
https://www.prlib.ru/item/425637,Kratkoeukazanienapskovskiedrevnosti54,44,44
https://www.prlib.ru/item/425591,KratkoezemleopisanieRossijskagogosudarst42,193,193
https://www.prlib.ru/item/425687,Krestjanskoedelovtsarstvovanieimperator75,928,928
https://www.prlib.ru/item/425718,Kriticheskijobzormnenijpopovoduvoprosovo89,40,40
https://www.prlib.ru/item/714348,Kriticheskijrazbormnenijuchenyhobuslovij75,137,137
https://www.prlib.ru/item/341491,KriticheskoepolozhenieNapoleonapriperepr90,75,75
https://www.prlib.ru/item/341927,Krymskajaekspeditsija7,94,94
https://www.prlib.ru/item/341550,KrymvpolovineXVIIIstoletija31,40,40
https://www.prlib.ru/item/1332428,KuhmisterXIXvekasodezhaschijvsebe372pra21,228,228
https://www.prlib.ru/item/715196,KursvoennojadministratsiiVyp246,169,169
https://www.prlib.ru/item/341998,Kursvoennojgeografiiivoennojstatistikip17,160,160
https://www.prlib.ru/item/1121310,Kursvseobschejgeografiiponyneshnemupolit66,330,330
https://www.prlib.ru/item/1057216,KursvseobschejistoriiT1vyp1Istori3,174,174
https://www.prlib.ru/item/342070,Leksikologijarusskogojazyka86,40,40
https://www.prlib.ru/item/342071,Leksikontrejazychnyjsirechrechenijslav1_,812,812
https://www.prlib.ru/item/426582,LessepsovoputeshestviepoKamchatkeipojuzh34,206,206
https://www.prlib.ru/item/342706,LetopisNestorovapodrevnejshemuspiskuMn98,122,122
https://www.prlib.ru/item/694538,LetopiszanjatijArheograficheskojkomissi38,356,356
https://www.prlib.ru/item/426625,Literaturarusskojistoriiza18591864gvkl47,440,440
https://www.prlib.ru/item/1508825,LjublinskajaunijailiPosledneesoedinenieL34,96,96
https://www.prlib.ru/item/961067,Ljubopytnyjaidostopamjatnyjaskazanijaoim4,498,498
https://www.prlib.ru/item/1333254,LjubovnikiisuprugiiliMuzhchinyizhenschi81,340,340
https://www.prlib.ru/item/342852,LunnoejavlenievidennoevMoskve1812godan93,16,16
https://www.prlib.ru/item/342894,Magnitskij89,244,244
https://www.prlib.ru/item/1346695,MahlerischeDarstellungenderSittenGebru83,76,76
https://www.prlib.ru/item/426734,Malajavojna54,274,274
https://www.prlib.ru/item/714318,Malorossijskieichervonorusskienarodnyed9,172,172
https://www.prlib.ru/item/342986,Matematicheskajageografijapocherpnutaja91,152,152
https://www.prlib.ru/item/426924,MaterialydljaOtechestvennojvojny1812goda26,199,199
https://www.prlib.ru/item/426780,Materialydljaantropologiikurgannogoperio41,152,152
https://www.prlib.ru/item/426802,MaterialydljageografiiistatistikiRossii31,534,534
https://www.prlib.ru/item/426877,MaterialydljaistoriiSibiri74,338,338
https://www.prlib.ru/item/343042,Materialydljaistoriiraskolazapervoevremj14_,404,404
https://www.prlib.ru/item/343040,Materialydljaistoriiraskolazapervoevremj17_,,482
https://www.prlib.ru/item/426867,Materialydljaistoriiraskolazapervoevremj18_,366,366
https://www.prlib.ru/item/343043,Materialydljaistoriiraskolazapervoevremj19_,308,308
https://www.prlib.ru/item/426866,Materialydljaistoriiraskolazapervoevremj44_,501,501
https://www.prlib.ru/item/343039,Materialydljaistoriiraskolazapervoevremj48_,446,446
https://www.prlib.ru/item/1786132,MaterialydljaistoriirusskogoflotaPrilo95,436,436
https://www.prlib.ru/item/343214,MaterialyposudebnojreformevRossii1864god48,686,686
https://www.prlib.ru/item/343197,MaterialyposudebnojreformevRossii1864god86,91,91
https://www.prlib.ru/item/1288842,MatrosskiedosugiCh25,110,110
https://www.prlib.ru/item/903033,MeteorologicheskoeobozrenieRossiiizdava22,156,156
https://www.prlib.ru/item/1326148,MihailVasilevichLomonosovT279,352,352
https://www.prlib.ru/item/343549,MirEvropyiliKartinaslavyimperatoraAleks5,56,56
https://www.prlib.ru/item/343548,MirEvropyiliKartinaslavyimperatoraAleks61,54,54
https://www.prlib.ru/item/713666,MisticheskijatvorenijaAleksandraKovalko43,287,287
https://www.prlib.ru/item/1301457,MittheilungenberdieCholeraEpidemiezuSt65,290,290
https://www.prlib.ru/item/343645,MnenieosistemetarifavRossii62,65,65
https://www.prlib.ru/item/427567,MoimysliokritikesochiniteljaIstoriirussk40,24,24
https://www.prlib.ru/item/343684,MoldavijaiValahijas1820po1829god15,223,223
https://www.prlib.ru/item/1287998,Morskajaigra18,52,52
https://www.prlib.ru/item/427770,Morskieuslovnyeznakidljaupotreblenijanag58,32,32
https://www.prlib.ru/item/428340,Mysliizamechanijaoplaneotstuplenijarussk12,26,26
https://www.prlib.ru/item/677464,MysliobistoriirusskogojazykaISreznevsk92,32,32
https://www.prlib.ru/item/708568,Mysliobistoriivoobscheirusskojvchastnost90,43,43
https://www.prlib.ru/item/903524,Mysliobusovershenstvovaniiselskogohozja75,230,230
https://www.prlib.ru/item/713562,Nachalnyeosnovanijaschetovodstvadljahoz51,115,115
https://www.prlib.ru/item/677388,Nachalnyeuprazhnenijavpropovedeniislo14,59,59
https://www.prlib.ru/item/351081,Nachalnyjaosnovanijarossijskojgrammatik6,98,98
https://www.prlib.ru/item/428759,NachaloKazanskogotsarstva23,34,34
https://www.prlib.ru/item/1898271,NachertanieistoriiGosudarstvaRossijskago98,519,519
https://www.prlib.ru/item/428779,Nachertanieobschagotopograficheskagoifiz63,71,71
https://www.prlib.ru/item/714795,NachertaniezhitijaepiskopaVoronezhskogoM95,23,23
https://www.prlib.ru/item/428463,NakonchinugosudaryniimperatritsyMariiFed72,7,7
https://www.prlib.ru/item/350534,NapoleonifrantsuzyvMoskvespodrobnymopis77,177,177
https://www.prlib.ru/item/351140,NashirodnyebogatyrisaperyvSevastopole70,68,68
https://www.prlib.ru/item/428485,Nasoversheniesvjaschennejshegokoronovani10,30,30
https://www.prlib.ru/item/806224,Nastavleniedljaobrazovanijavospitannitsz55,48,48
https://www.prlib.ru/item/428691,Nastavleniedljasoldatotomkakdolzhnoobra53,88,88
https://www.prlib.ru/item/714353,Nastavleniekakdolzhnosostavljatvracheb89,45,45
https://www.prlib.ru/item/350986,Nastavleniekaksochinjatipisatvsjakija8,308,308
https://www.prlib.ru/item/428692,Nastavleniekzanjatijuoboroneiatakelesov94,61,61
https://www.prlib.ru/item/428696,Nastavlenieostrelbevtsel14,31,31
https://www.prlib.ru/item/428701,Nastavleniepartionnymnachalnikamotrjaz20,90,90
https://www.prlib.ru/item/428712,Nastavlenijapisannyedljamonashestvujusc37,57,57
https://www.prlib.ru/item/350989,NastavnikrusskojgramoteiliRukovodstvoko2,134,134
https://www.prlib.ru/item/350990,NastavnikrusskojgramoteiliRukovodstvoko90,130,130
https://www.prlib.ru/item/348546,NavozvraschenieotpobedimiraEvropynasvojp15,10,10
https://www.prlib.ru/item/713435,Nechtodljarazmyshlenijaomolitveisuschnos37,46,46
https://www.prlib.ru/item/429003,NechtoiliVzgljadnaTobolsk16,28,28
https://www.prlib.ru/item/428933,Nekotoryechertyovnutrennejtserkvioedino2,113,113
https://www.prlib.ru/item/712821,Nepodvizhnyezvezdyiplanetynravstvennogom95,22,22
https://www.prlib.ru/item/428983,NeskolkoslovodejstvijahrusskihvojskvKry76,15,15
https://www.prlib.ru/item/712064,NeskolkoslovodejstvijahrusskihvojskvKry89,114,114
https://www.prlib.ru/item/428984,NeskolkoslovozemledeliivRossii23,50,50
https://www.prlib.ru/item/429086,NikolajMihajlovichKaramzinpoegosochinen51,416,416
https://www.prlib.ru/item/1901923,NovejshajadetskajaentsiklopedijailiPonj11,56,56
https://www.prlib.ru/item/1901925,NovejshajadetskajaentsiklopedijailiPonj74,,114
https://www.prlib.ru/item/1901927,NovejshajadetskajaentsiklopedijailiPonj78,92,92
https://www.prlib.ru/item/1901924,NovejshajadetskajaentsiklopedijailiPonj80,95,95
https://www.prlib.ru/item/1901926,NovejshajadetskajaentsiklopedijailiPonj87,68,68
https://www.prlib.ru/item/429131,NovejshajageografijaRossijskojimperiiC32,118,118
https://www.prlib.ru/item/429135,NovejshajageografijaRossijskojimperiiC35,269,269
https://www.prlib.ru/item/429133,NovejshajageografijaRossijskojimperiiC42,203,203
https://www.prlib.ru/item/429132,NovejshajageografijaRossijskojimperiiC45,77,77
https://www.prlib.ru/item/429134,NovejshajageografijaRossijskojimperiiC57,76,269
https://www.prlib.ru/item/678103,Novejsheepovestvovatelnoezemleopisaniev18,108,108
https://www.prlib.ru/item/678104,Novejsheepovestvovatelnoezemleopisaniev48,306,306
https://www.prlib.ru/item/678105,Novejsheepovestvovatelnoezemleopisaniev7,187,187
https://www.prlib.ru/item/429146,Novejsheepovestvovatelnoezemleopisaniev74,195,195
https://www.prlib.ru/item/429147,Novejsheepovestvovatelnoezemleopisaniev85,305,305
https://www.prlib.ru/item/429139,NovejsheezemleopisanieRossijskojimperii3,264,264
https://www.prlib.ru/item/429140,NovejsheezemleopisanieRossijskojimperii59,702,702
https://www.prlib.ru/item/429138,NovejsheezemleopisanieRossijskojimperii92,352,352
https://www.prlib.ru/item/429161,NovoesobranierusskihanekdotoviliPribavl63,249,249
https://www.prlib.ru/item/429172,NovospasskijstavropigialnyjmonastyrvMo90,123,123
https://www.prlib.ru/item/1892766,NovyezametkinadrevnieistoriiKavkazaiegoo93,524,524
https://www.prlib.ru/item/351680,Novyjipolnyjrossijskofrantsuzskonemets67,558,558
https://www.prlib.ru/item/351684,Novyjisamyjprostojsposobobuchatgramote34,46,46
https://www.prlib.ru/item/816356,Nravyobychaiipamjatnikivsehnarodovzemno44,540,540
https://www.prlib.ru/item/352348,OMoskve67,31,31
https://www.prlib.ru/item/432800,ORossiipodderzhavojudomaRomanovyhdoedino35,152,152
https://www.prlib.ru/item/1933461,ORossiivtsarstvovanieAleksejaMihajlovic67,196,196
https://www.prlib.ru/item/432801,ORossijskomblagorodnomsobraniivMoskve18,46,46
https://www.prlib.ru/item/429282,Obankrotstvahvtorgovomsosloviiipostanovl63,79,79
https://www.prlib.ru/item/820788,Obelementahiformahslavjanorusskogojazyk63,262,262
https://www.prlib.ru/item/713739,Obimenichelovek35,16,16
https://www.prlib.ru/item/711238,Obistochnikahiupotrebleniistatisticheski2,211,211
https://www.prlib.ru/item/433061,Obistoricheskomdvizheniirusskogonarodona86,31,31
https://www.prlib.ru/item/713851,ObizdanijahdljanarodaSt171,61,61
