year,title,link,DONE
1860,"Санктпетербургские Сенатские ведомости. 1860, № 35 (29 апреля)",https://www.prlib.ru/item/696328,0
1860,"Записки из некоторых обстоятельств жизни и службы действительного тайного советника и сенатора И.В. Лопухина, составленный им самим",https://www.prlib.ru/item/687351,0
1860,"Вологодские губернские ведомости. 1860, № 7 (13 февр.)",https://www.prlib.ru/item/326265,0
1860,"Вологодские губернские ведомости. 1860, № 11 (12 марта)",https://www.prlib.ru/item/326171,0
1860,"Вологодские губернские ведомости. 1860, № 44 (29 окт.)",https://www.prlib.ru/item/326241,0
1860,"Вологодские губернские ведомости. 1860, № 22 (28 мая)",https://www.prlib.ru/item/326193,0
1860,"Вологодские губернские ведомости. 1860, № 28 [9 июля]",https://www.prlib.ru/item/326206,0
1860,"Лекции местных гражданских законов М. М. Михайлова, читанные в Императорском С.-Петербургском университете. Вып. 2",https://www.prlib.ru/item/425839,0
1860,"Вологодские губернские ведомости. 1860, № 40 [1 окт.]",https://www.prlib.ru/item/326234,0
1860,"Вологодские губернские ведомости. 1860, № 11 [12 марта]",https://www.prlib.ru/item/326170,0
1860,"Вологодские губернские ведомости. 1860, № 49 [3 дек.]",https://www.prlib.ru/item/326251,0
1860,"Вологодские губернские ведомости. 1860, № 51 (17 дек.)",https://www.prlib.ru/item/326258,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 27 (1 апреля)",https://www.prlib.ru/item/696076,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 86 (25 октября)",https://www.prlib.ru/item/696372,0
1860,"Вологодские губернские ведомости. 1860, № 1 (2 янв.)",https://www.prlib.ru/item/326167,0
1860,Записка Государственной канцелярии об основных началах судоустройства и судопроизводства гражданского и уголовного,https://www.prlib.ru/item/713215,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 15 (19 февраля)",https://www.prlib.ru/item/696049,0
1860,"Вологодские губернские ведомости. 1860, № 16 [16 апр.]",https://www.prlib.ru/item/326179,0
1860,"Первое издание материалов Редакционных комиссий, для составления положений о крестьянах, выходящих из крепостной зависимости. Период 3, ч. 10",https://www.prlib.ru/item/436719,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 91 (11 ноября)",https://www.prlib.ru/item/696384,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 74 (13 сентября)",https://www.prlib.ru/item/696346,0
1860,"Вологодские губернские ведомости. 1860, № 48 [26 нояб.]",https://www.prlib.ru/item/326250,0
1860,Библиографический указатель вышедших в России книг и статей по части языкознания. ... в 1859...,https://www.prlib.ru/item/398967,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 44 (31 мая)",https://www.prlib.ru/item/363527,0
1860,Полное собрание законов Российской империи. Т. 33. Отделение 2-е. 1858. От № 33351-34004,https://www.prlib.ru/item/358479,0
1860,Полное собрание законов Российской империи. Т. 33. Отделение 3-е. 1858. Приложения,https://www.prlib.ru/item/358480,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 71 (2 сентября)",https://www.prlib.ru/item/696339,0
1860,"Тобольские губернские ведомости. 1860, № 8 (27 февр.)",https://www.prlib.ru/item/373175,0
1860,"Вологодские губернские ведомости. 1860, № 1 [2 янв.]",https://www.prlib.ru/item/326166,0
1860,Сочинения В. Белинского. Ч. 8,https://www.prlib.ru/item/1331494,0
1860,Кавказский календарь .... на 1861 год,https://www.prlib.ru/item/417287,0
1860,"Тобольские губернские ведомости. 1860, № 14 (9 апр.)",https://www.prlib.ru/item/373130,0
1860,"Вологодские губернские ведомости. 1860, № 41 (8 окт.)",https://www.prlib.ru/item/326236,0
1860,"Вологодские губернские ведомости. 1860, № 18 (30 апр.)",https://www.prlib.ru/item/326184,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 58 (19 июля)",https://www.prlib.ru/item/363541,0
1860,"Вологодские губернские ведомости. 1860, № 4 (23 янв.)",https://www.prlib.ru/item/326232,0
1860,"Разбор сочинения г. Дмитриева ""История судебных инстанций и гражданского аппеляционного судопроизводства от Судебника до Учреждения о губерниях"", составленный членом-корреспондентом Императорской Академии наук Н. В. Калачовым",https://www.prlib.ru/item/681422,0
1860,"Тобольские губернские ведомости. 1860, № 32 (13 авг.)",https://www.prlib.ru/item/373150,0
1860,Археологическое описание церковных древностей в Новгороде и его окрестностях. Ч. 1. [Древние церкви в Новгороде и его окрестностях],https://www.prlib.ru/item/678675,0
1860,"Вологодские губернские ведомости. 1860, № 52 (21 дек.)",https://www.prlib.ru/item/326259,0
1860,"Метеорологическое обозрение России, издаваемое Главным управлением Корпуса горных инженеров, под руководством и с предисловием академика А. Купфера, директора Главной физической обсерватории.... за 1858 год. Метеорологическое обозрение России, издаваемое Главным управлением Корпуса горных инженеров, и составленное академиком А. Купфером, директором Главной физической обсерватории",https://www.prlib.ru/item/903119,0
1860,"Вологодские губернские ведомости. 1860, № 8 (20 февр.)",https://www.prlib.ru/item/326268,0
1860,Устав и особые положения Общества любителей российской словености при Московском университете,https://www.prlib.ru/item/712060,0
1860,Сведения о питейных сборах в России. Ч. 1,https://www.prlib.ru/item/363956,0
1860,Записка о делах Межевого департамента Правительствующего сената. Перечневая ведомость поступившим в Межевой департамент Правительствующего сената делам с 1858 по 1863 год,https://www.prlib.ru/item/713214,0
1860,"Метеорологическое обозрение России, издаваемое Главным управлением Корпуса горных инженеров, под руководством [и с предисловием] академика А. Купфера, директора Главной физической обсерватории .... ... за 1858 год",https://www.prlib.ru/item/686701,0
1860,"Тобольские губернские ведомости. 1860, № 52 (31 дек.)",https://www.prlib.ru/item/373172,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 43 (27 мая)",https://www.prlib.ru/item/363526,0
1860,"Вологодские губернские ведомости. 1860, № 38 (17 сент.)",https://www.prlib.ru/item/326228,0
1860,"Вологодские губернские ведомости. 1860, № 9 (27 февр.)",https://www.prlib.ru/item/326269,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 49 (17 июня)",https://www.prlib.ru/item/363532,0
1860,В память об Алексее Степановиче Хомякове,https://www.prlib.ru/item/399905,0
1860,"Тобольские губернские ведомости. 1860, № 43 (29 окт.)",https://www.prlib.ru/item/373162,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 67 (19 авг.)",https://www.prlib.ru/item/363550,0
1860,"Тобольские губернские ведомости. 1860, № 16 (23 апр.)",https://www.prlib.ru/item/373132,0
1860,Сборник правительственных сведений о раскольниках. Вып. 1,https://www.prlib.ru/item/363871,0
1860,"Вологодские губернские ведомости. 1860, № 47 (19 нояб.)",https://www.prlib.ru/item/326247,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 51 (24 июня)",https://www.prlib.ru/item/363534,0
1860,"Вологодские губернские ведомости. 1860, № 16 (16 апр.)",https://www.prlib.ru/item/326180,0
1860,"Материалы для географии и статистики России, собранные офицерами Генерального штаба. [Т. 19]. Рязанская губерния",https://www.prlib.ru/item/426798,0
1860,"Дневник камер-юнкера Берхгольца, веденный им в России в царствование Петра Великого. Ч. 3. 1723-й год",https://www.prlib.ru/item/955397,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 1 (1 января)",https://www.prlib.ru/item/696022,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 10 (2 февраля)",https://www.prlib.ru/item/696024,0
1860,Обзор г. Киева и план его с описанием,https://www.prlib.ru/item/433361,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 69 (26 авг.)",https://www.prlib.ru/item/363552,0
1860,"Вологодские губернские ведомости. 1860, № 25 (17 июня)",https://www.prlib.ru/item/326200,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 8 (26 января)",https://www.prlib.ru/item/696358,0
1860,"Тобольские губернские ведомости. 1860, № 10 (12 марта)",https://www.prlib.ru/item/373126,0
1860,"Описание земли или География. .... Ч. 1. Европа (до России), Азия, Африка, Америка и Австралия. [Ч. 2]: Российское государство",https://www.prlib.ru/item/434709,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 7 (22 января)",https://www.prlib.ru/item/696336,0
1860,"Вологодские губернские ведомости. 1860, № 20 (14 мая)",https://www.prlib.ru/item/326189,0
1860,"Курс всеобщей истории. Т. 3, вып. 6. История новых времен до начала Тридцатилетней войны",https://www.prlib.ru/item/1091173,0
1860,"Собрание постановлений ремесленных для руководства мастеров всех цехов и служащих у них подмастерьев, и учеников, извлеченное из Свода законов изд. 1857 года",https://www.prlib.ru/item/446319,0
1860,"Вологодские губернские ведомости. 1860, № 37 (10 сент.)",https://www.prlib.ru/item/326225,0
1860,"Вологодские губернские ведомости. 1860, № 32 (6 авг.)",https://www.prlib.ru/item/326216,0
1860,"Сочинения преподобного Максима Грека, изданные при Казанской духовной академии. Ч. 2",https://www.prlib.ru/item/1291763,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 12 (9 февраля)",https://www.prlib.ru/item/696043,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 17 (26 февраля)",https://www.prlib.ru/item/696054,0
1860,"Вологодские губернские ведомости. 1860, № 2 [9 янв.]",https://www.prlib.ru/item/326187,0
1860,"Вологодские губернские ведомости. 1860, № 13 (26 марта)",https://www.prlib.ru/item/326175,0
1860,"Тобольские губернские ведомости. 1860, № 46 (19 нояб.)",https://www.prlib.ru/item/373165,0
1860,"Первое издание материалов Редакционных комиссий, для составления положений о крестьянах, выходящих из крепостной зависимости. Период 3, ч. 18. Проекты положений о крестьянах",https://www.prlib.ru/item/436720,0
1860,"Тобольские губернские ведомости. 1860, № 1 (9 янв.)",https://www.prlib.ru/item/373125,0
1860,"Вологодские губернские ведомости. 1860, № 12 (19 марта)",https://www.prlib.ru/item/326172,0
1860,"Вологодские губернские ведомости. 1860, № 40 (1 окт.)",https://www.prlib.ru/item/326233,0
1860,"Вологодские губернские ведомости. 1860, № 3 [16 янв.]",https://www.prlib.ru/item/326210,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 13 (12 февраля)",https://www.prlib.ru/item/696045,0
1860,"Вологодские губернские ведомости. 1860, № 2 (9 янв.)",https://www.prlib.ru/item/326188,0
1860,"Вологодские губернские ведомости. 1860, № 20 [14 мая]",https://www.prlib.ru/item/326190,0
1860,"Вологодские губернские ведомости. 1860, № 41 [8 окт.]",https://www.prlib.ru/item/326235,0
1860,"Вологодские губернские ведомости. 1860, № 33 [13 авг.]",https://www.prlib.ru/item/326218,0
1860,"Вологодские губернские ведомости. 1860, № 53 [31 дек.]",https://www.prlib.ru/item/326261,0
1860,"Вологодские губернские ведомости. 1860, № 31 (30 июля)",https://www.prlib.ru/item/326213,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 41 (20 мая)",https://www.prlib.ru/item/363524,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 63 (5 авг.)",https://www.prlib.ru/item/363546,0
1860,"Вологодские губернские ведомости. 1860, № 39 (21 сент.)",https://www.prlib.ru/item/326229,0
1860,"Вологодские губернские ведомости. 1860, № 38 [17 сент.]",https://www.prlib.ru/item/326227,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 57 (13 июля)",https://www.prlib.ru/item/363540,0
1860,"Вологодские губернские ведомости. 1860, № 6 (6 февр.)",https://www.prlib.ru/item/326264,0
1860,"Вологодские губернские ведомости. 1860, № 26 (25 июня)",https://www.prlib.ru/item/326201,0
1860,Лейб-гвардии Уланский его величества полк,https://www.prlib.ru/item/958931,0
1860,"Вологодские губернские ведомости. 1860, № 50 (10 дек.)",https://www.prlib.ru/item/326255,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 14 (16 февраля)",https://www.prlib.ru/item/696047,0
1860,"Тобольские губернские ведомости. 1860, № 7 (20 февр.)",https://www.prlib.ru/item/373174,0
1860,Сочинения А. И. Подолинскаго. Ч. 1,https://www.prlib.ru/item/678292,0
1860,"Тобольские губернские ведомости. 1860, № 25 (25 июня)",https://www.prlib.ru/item/373142,0
1860,Историко-статистическое описание Переславского Троицкого Данилова монастыря,https://www.prlib.ru/item/467897,0
1860,"Тобольские губернские ведомости. 1860, № 39 (1 окт.)",https://www.prlib.ru/item/373157,0
1860,Памятная книжка Олонецкой губернии .... ... на 1860 год,https://www.prlib.ru/item/356233,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 53 (1 июля)",https://www.prlib.ru/item/363536,0
1860,"Вологодские губернские ведомости. 1860, № 24 [11 июня]",https://www.prlib.ru/item/326198,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 83 (14 октября)",https://www.prlib.ru/item/696366,0
1860,Очерк старославянского баснословия или мифологии,https://www.prlib.ru/item/356091,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 16 (23 февраля)",https://www.prlib.ru/item/696052,0
1860,"Тобольские губернские ведомости. 1860, № 38 (24 сент.)",https://www.prlib.ru/item/373156,0
1860,"Записки Юрьевского общества сельского хозяйства. 1860, Вып. 2",https://www.prlib.ru/item/412007,0
1860,"Житие святого Василия, епископа Рязанского, с литографированным изображением его",https://www.prlib.ru/item/719551,0
1860,"Вологодские губернские ведомости. 1860, № 27 [2 июля]",https://www.prlib.ru/item/326203,0
1860,"Тобольские губернские ведомости. 1860, № 3 (23 янв.)",https://www.prlib.ru/item/373147,0
1860,"Три письма к Н. В. Гоголю, писанные в 1848 году",https://www.prlib.ru/item/457732,0
1860,Публичный диспут 19 марта 1860 года о начале Руси между г.г. Погодиным и Костомаровым,https://www.prlib.ru/item/441167,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 95 (25 ноября)",https://www.prlib.ru/item/696392,0
1860,Учебный атлас Российской империи составленный Яковом Кузнецовым,https://www.prlib.ru/item/388961,0
1860,"Тобольские губернские ведомости. 1860, № 18 (7 мая)",https://www.prlib.ru/item/373134,0
1860,"Вологодские губернские ведомости. 1860, № 43 [22 окт.]",https://www.prlib.ru/item/326239,0
1860,Объяснение сказаний Нестора о начале Руси,https://www.prlib.ru/item/433622,0
1860,Записки Юрьевского общества сельского хозяйства. Вып. 3 [2-е изд.]. Приложение к выпускам 2 и 3 1861,https://www.prlib.ru/item/412006,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 72 (6 сентября)",https://www.prlib.ru/item/696342,0
1860,"Вологодские губернские ведомости. 1860, № 17 (23 апр.)",https://www.prlib.ru/item/326181,0
1860,"Записки из некоторых обстоятельств жизни и службы действительного тайного советника и сенатора И.В. Лопухина, составленный им самим",https://www.prlib.ru/item/683337,0
1860,"Вологодские губернские ведомости. 1860, № 50 [10 дек.]",https://www.prlib.ru/item/326256,0
1860,История России с древнейших времен. Т. 10. История России в царствование Алексея Михайловича,https://www.prlib.ru/item/1090127,0
1860,"Песни, собранные П. В. Киреевским. [Ч. 1. Песни былевые. Время Владимирово",https://www.prlib.ru/item/357232,0
1860,"Вологодские губернские ведомости. 1860, № 46 [12 нояб.]",https://www.prlib.ru/item/326245,0
1860,"Вологодские губернские ведомости. 1860, № 22 [28 мая]",https://www.prlib.ru/item/326194,0
1860,"Журнал Министерства государственных имуществ. Ч. 75, [ноябрь]",https://www.prlib.ru/item/700481,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 3 (8 января)",https://www.prlib.ru/item/696082,0
1860,"Вологодские губернские ведомости. 1860, № 14 (2 апр.)",https://www.prlib.ru/item/326176,0
1860,"Вологодские губернские ведомости. 1860, № 23 (4 июня)",https://www.prlib.ru/item/326196,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 79 (30 сентября)",https://www.prlib.ru/item/696356,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 101 (16 декабря)",https://www.prlib.ru/item/696029,0
1860,"Тобольские губернские ведомости. 1860, № 17 (30 апр.)",https://www.prlib.ru/item/373133,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 82 (11 октября)",https://www.prlib.ru/item/696364,0
1860,Перемены в обмундировании и вооружении войск российской Императорской армии с восшествия на престол государя императора Александра Николаевича. Тетради 36-45,https://www.prlib.ru/item/357120,0
1860,"Первое издание материалов Редакционных комиссий, для составления положений о крестьянах, выходящих из крепостной зависимости. Период 2, ч. 6",https://www.prlib.ru/item/436722,0
1860,"Тобольские губернские ведомости. 1860, № 44 (5 нояб.)",https://www.prlib.ru/item/373163,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 26 (29 марта)",https://www.prlib.ru/item/696074,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 96 (29 ноября)",https://www.prlib.ru/item/696394,0
1860,"Вологодские губернские ведомости. 1860, № 34 (20 авг.)",https://www.prlib.ru/item/326220,0
1860,"Тобольские губернские ведомости. 1860, № 50 (17 дек.)",https://www.prlib.ru/item/373170,0
1860,Стоглав,https://www.prlib.ru/item/454049,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 30 (12 апреля)",https://www.prlib.ru/item/696084,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 103 (23 декабря)",https://www.prlib.ru/item/696033,0
1860,"Вологодские губернские ведомости. 1860, № 46 (12 нояб.)",https://www.prlib.ru/item/326246,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 18 (1 марта)",https://www.prlib.ru/item/696056,0
1860,"Вологодские губернские ведомости. 1860, № 5 [30 янв.]",https://www.prlib.ru/item/326253,0
1860,"Вологодские губернские ведомости. 1860, № 26 [25 июня]",https://www.prlib.ru/item/326202,0
1860,"Вологодские губернские ведомости. 1860, № 18 [30 апр.]",https://www.prlib.ru/item/326183,0
1860,"Вологодские губернские ведомости. 1860, № 13 [26 марта]",https://www.prlib.ru/item/326174,0
1860,"Вологодские губернские ведомости. 1860, № 15 [9 апр.]",https://www.prlib.ru/item/326178,0
1860,"Вологодские губернские ведомости. 1860, № 21 [21 мая]",https://www.prlib.ru/item/326191,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 21 (11 марта)",https://www.prlib.ru/item/696064,0
1860,"Вологодские губернские ведомости. 1860, № 45 [5 нояб.]",https://www.prlib.ru/item/326243,0
1860,"Вологодские губернские ведомости. 1860, № 36 (3 сент.)",https://www.prlib.ru/item/326224,0
1860,"Вологодские губернские ведомости. 1860, № 42 (15 окт.)",https://www.prlib.ru/item/326237,0
1860,"Вологодские губернские ведомости. 1860, № 45 (5 нояб.)",https://www.prlib.ru/item/326244,0
1860,"Тобольские губернские ведомости. 1860, № 45 (12 нояб.)",https://www.prlib.ru/item/373164,0
1860,"Тобольские губернские ведомости. 1860, № 2 (16 янв.)",https://www.prlib.ru/item/373136,0
1860,"Тобольские губернские ведомости. 1860, № 37 (17 сент.)",https://www.prlib.ru/item/373155,0
1860,"Вологодские губернские ведомости. 1860, № 33 (13 авг.)",https://www.prlib.ru/item/326217,0
1860,"Тобольские губернские ведомости. 1860, № 26 (2 июля)",https://www.prlib.ru/item/373143,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 75 (16 сентября)",https://www.prlib.ru/item/696350,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 59 (22 июля)",https://www.prlib.ru/item/363542,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 98 (6 декабря)",https://www.prlib.ru/item/696398,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 76 (20 сентября)",https://www.prlib.ru/item/696348,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 47 (10 июня)",https://www.prlib.ru/item/363530,0
1860,"Вологодские губернские ведомости. 1860, № 12 [19 марта]",https://www.prlib.ru/item/326173,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 62 (2 авг.)",https://www.prlib.ru/item/363545,0
1860,"Список высшим чинам государственного, губернского и епархиального управления",https://www.prlib.ru/item/451130,0
1860,"Вологодские губернские ведомости. 1860, № 17 (23 апр.)",https://www.prlib.ru/item/687376,0
1860,О некоторых законах русского ударения. 2,https://www.prlib.ru/item/353287,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 45 (3 июня)",https://www.prlib.ru/item/363528,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 81 (7 октября)",https://www.prlib.ru/item/696362,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 25 (25 марта)",https://www.prlib.ru/item/696072,0
1860,"Тобольские губернские ведомости. 1860, № 9 (5 марта)",https://www.prlib.ru/item/373176,0
1860,Учреждение судебных мест,https://www.prlib.ru/item/460378,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 97 (2 декабря)",https://www.prlib.ru/item/696396,0
1860,О промысле,https://www.prlib.ru/item/432723,0
1860,"Вологодские губернские ведомости. 1860, № 37 [10 сент.]",https://www.prlib.ru/item/326226,0
1860,Исследование об уголовном праве Русской Правды,https://www.prlib.ru/item/416374,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 19 (4 марта)",https://www.prlib.ru/item/696058,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 104 (27 декабря)",https://www.prlib.ru/item/696035,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 105 (30 декабря)",https://www.prlib.ru/item/696037,0
1860,"Тобольские губернские ведомости. 1860, № 24 (18 июня)",https://www.prlib.ru/item/373141,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 34 (26 апреля)",https://www.prlib.ru/item/696326,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 32 (19 апреля)",https://www.prlib.ru/item/696322,0
1860,"Подлинные бумаги, до бунта Пугачева относящиеся",https://www.prlib.ru/item/358104,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 54 (5 июля)",https://www.prlib.ru/item/363537,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 85 (21 октября)",https://www.prlib.ru/item/696370,0
1860,"Тобольские губернские ведомости. 1860, № 47 (26 нояб.)",https://www.prlib.ru/item/373166,0
1860,"Журнал Министерства государственных имуществ. Ч. 74, [июнь]",https://www.prlib.ru/item/700471,0
1860,"Журнал Министерства государственных имуществ. Ч. 75, [октябрь]",https://www.prlib.ru/item/700479,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 90 (8 ноября)",https://www.prlib.ru/item/696382,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 78 (27 сентября)",https://www.prlib.ru/item/696354,0
1860,"Вологодские губернские ведомости. 1860, № 29 (16 июля)",https://www.prlib.ru/item/326208,0
1860,"Вологодские губернские ведомости. 1860, № 7 [13 февр.]",https://www.prlib.ru/item/326266,0
1860,"Вологодские губернские ведомости. 1860, № 17 [23 апр.]",https://www.prlib.ru/item/326182,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 56 (12 июля)",https://www.prlib.ru/item/363539,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 5 (15 января)",https://www.prlib.ru/item/696332,0
1860,"Вологодские губернские ведомости. 1860, № 23 [4 июня]",https://www.prlib.ru/item/326195,0
1860,"Русский вестник. Т. 26, [№ 4], апрель (кн. 1)",https://www.prlib.ru/item/750302,0
1860,"Архив исторических и практических сведений, относящихся до России, издаваемый Николаем Калачовым. 1860-1861, кн. 1",https://www.prlib.ru/item/397159,0
1860,"Тобольские губернские ведомости. 1860, № 40 (8 окт.)",https://www.prlib.ru/item/373159,0
1860,Сведения о питейных сборах в России. Ч. 4,https://www.prlib.ru/item/363958,0
1860,Землеведение Азии. [Т. 3. Алтайско-саянская горная система в пределах Русской империи и по китайской границе],https://www.prlib.ru/item/333713,0
1860,Список гражданским чинам первых четырех классов по старшинству,https://www.prlib.ru/item/451152,0
1860,"Лекции местных гражданских законов М. М. Михайлова, читанные в Императорском С.-Петербургском университете. Вып. 1",https://www.prlib.ru/item/425840,0
1860,"Тобольские губернские ведомости. 1860, № 19 (14 мая)",https://www.prlib.ru/item/373135,0
1860,"Вологодские губернские ведомости. 1860, № 34 [20 авг.]",https://www.prlib.ru/item/326219,0
1860,О вменении по началам теории и древнего русского права,https://www.prlib.ru/item/429324,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 68 (23 авг.)",https://www.prlib.ru/item/363551,0
1860,Отчет о состоянии и деятельности Императорского Санктпетербургского университета .... ... в 1859 году,https://www.prlib.ru/item/435692,0
1860,Записки Гавриила Романовича Державина. 1743-1812,https://www.prlib.ru/item/898789,0
1860,"Тобольские губернские ведомости. 1860, № 42 (22 окт.)",https://www.prlib.ru/item/373161,0
1860,"Тобольские губернские ведомости. 1860, № 36 (10 сент.)",https://www.prlib.ru/item/373154,0
1860,Историко-статистическое описание города Торжка.,https://www.prlib.ru/item/416414,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 2 (5 января)",https://www.prlib.ru/item/696060,0
1860,"Тобольские губернские ведомости. 1860, № 51 (24 дек.)",https://www.prlib.ru/item/373171,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 88 (1 ноября)",https://www.prlib.ru/item/696376,0
1860,"Первое издание материалов Редакционных комиссий, для составления положений о крестьянах, выходящих из крепостной зависимости. Период 3, ч. 12",https://www.prlib.ru/item/436713,0
1860,"Вологодские губернские ведомости. 1860, № 9 [27 февр.]",https://www.prlib.ru/item/326270,0
1860,"Санктпетербургские Сенатские ведомости. 1860, № 102 (20 декабря)",https://www.prlib.ru/item/696031,0
1861,"Тобольские губернские ведомости. 1861, № 4 (28 янв.)",https://www.prlib.ru/item/373209,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 95 (28 ноября)",https://www.prlib.ru/item/698736,0
1861,"Олонецкие губернские ведомости. 1861, № 15 (15 апр.)",https://www.prlib.ru/item/354733,0
1861,"Олонецкие губернские ведомости. 1861, № 5 (4 февр.)",https://www.prlib.ru/item/354743,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 68 (25 августа)",https://www.prlib.ru/item/698682,0
1861,"Олонецкие губернские ведомости. 1861, № 20 (27 мая)",https://www.prlib.ru/item/433909,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 59 (25 июля)",https://www.prlib.ru/item/698664,0
1861,"Тобольские губернские ведомости. 1861, № 52 (30 дек.)",https://www.prlib.ru/item/373223,0
1861,"Тобольские губернские ведомости. 1861, № 43 (28 окт.)",https://www.prlib.ru/item/373213,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 66 (18 августа)",https://www.prlib.ru/item/698678,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 83 (17 октября)",https://www.prlib.ru/item/698712,0
1861,"Тамбовские губернские ведомости. 1861, № 46 (18 ноября)",https://www.prlib.ru/item/706761,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 16 (24 февраля)",https://www.prlib.ru/item/696418,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 13 (14 февраля)",https://www.prlib.ru/item/696411,0
1861,"Тобольские губернские ведомости. 1861, № 44 (4 нояб.)",https://www.prlib.ru/item/373214,0
1861,Полное собрание законов Российской империи. Т. 34. Отделение 2-е. 1859. От № 34846-35302,https://www.prlib.ru/item/358482,0
1861,"Тамбовские губернские ведомости. 1861, № 27 (8 июля)",https://www.prlib.ru/item/710393,0
1861,"Слова к тамбовской пастве Феофана, епископа Тамбовского и Шацкого в 1859 и 1860 годах",https://www.prlib.ru/item/445851,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 30 (14 апреля)",https://www.prlib.ru/item/696446,0
1861,"Олонецкие губернские ведомости. 1861, № 21 (10 июня)",https://www.prlib.ru/item/433910,0
1861,"Санктпетербургские Сенатские ведомости. 1861, № 63 (8 августа)",https://www.prlib.ru/item/698672,0
1861,"Тамбовские губернские ведомости. 1861, № 51 (23 декабря)",https://www.prlib.ru/item/706771,0
1861,"Списки населенных мест Российской империи, составленные и издаваемые Центральным статистическим комитетом Министерства внутренних дел. 1. Архангельская губерния",https://www.prlib.ru/item/451057,0
1861,"Богослужение, праздники и религиозные обряды нынешних евреев",https://www.prlib.ru/item/399052,0
1861,Основные положения преобразования военно-судной части,https://www.prlib.ru/item/434991,0
