year,title,link,pages
1916,"Эхо. 1916, № 410 (31 янв.)",https://www.prlib.ru/item/463641,-1
1916,"Эхо. 1916, № 416 (14 фев.)",https://www.prlib.ru/item/463643,-1
1916,"Эхо. 1916, № 418 (19 фев.)",https://www.prlib.ru/item/463645,-1
1916,"Эхо. 1916, № 500 (31 авг.)",https://www.prlib.ru/item/463726,-1
1916,"Эхо. 1916, № 510 (23 сент.)",https://www.prlib.ru/item/463735,-1
1916,"Эхо. 1916, № 524 (26 окт.)",https://www.prlib.ru/item/463749,-1
1916,"Эхо. 1916, № 526 (30 окт.)",https://www.prlib.ru/item/463751,-1
1916,"Эхо. 1916, № 527 (2 нояб.)",https://www.prlib.ru/item/463752,-1
1916,"Эхо. 1916, № 425 (6 мар.)",https://www.prlib.ru/item/463651,-1
1916,"Эхо. 1916, № 429 (16 мар.)",https://www.prlib.ru/item/463655,-1
1916,"Эхо. 1916, № 435 (30 мар.)",https://www.prlib.ru/item/463661,-1
1916,"Эхо. 1916, № 470 (22 июня)",https://www.prlib.ru/item/463696,-1
1916,"Тамбовские губернские ведомости. 1916, № 18 (5 марта)",https://www.prlib.ru/item/700325,-1
1916,"Тамбовские губернские ведомости. 1916, № 25 (30 марта)",https://www.prlib.ru/item/700337,-1
1916,"Тамбовские губернские ведомости. 1916, № 46 (18 июня)",https://www.prlib.ru/item/700381,-1
1916,"Тамбовские губернские ведомости. 1916, № 55 (20 июля)",https://www.prlib.ru/item/700399,-1
1916,"Тамбовские губернские ведомости. 1916, № 70 (10 сентября)",https://www.prlib.ru/item/700649,-1
1916,"Тамбовские губернские ведомости. 1916, № 77 (5 октября)",https://www.prlib.ru/item/700662,-1
1916,"Иркутские губернские ведомости. 1916, № 5999 (17 марта)",https://www.prlib.ru/item/415948,-1
1916,"Народная газета. 1916, № 8 (20 февр.)",https://www.prlib.ru/item/350856,-1
1916,"Тамбовские губернские ведомости. 1916, № 66 (27 августа)",https://www.prlib.ru/item/700638,-1
1916,"Летописи Главной геофизической обсерватории. За 1913 г.. Наблюдения над атмосферными осадками, грозами, вскрытием и замерзанием вод и над снеговым покровом",https://www.prlib.ru/item/898165,178
1916,Болгария. Ч. 1. Район Восточной Болгарии,https://www.prlib.ru/item/1287623,104
1916,"Московские губернские ведомости. 1916, № 95 (3 декабря)",https://www.prlib.ru/item/346776,-1
1916,Журналы ... Екатеринославского губернского земского собрания .... чрезвычайного … 31-го марта 1916 года,https://www.prlib.ru/item/409304,83
1916,"Журнал № 2 Комиссии о новых железных дорогах по вопросу о сооружении линий Канеловка-Недвиговка-Донецкий бассейн, Екатеринодар-Туапсе и Белореченская-Грачи",https://www.prlib.ru/item/1620483,-1
1916,"Жизнь для всех. Г. 7 1916, № 6",https://www.prlib.ru/item/760136,-1
1916,"Список профессоров и преподавателей Историко-филологического факультета Императорского, бывшего Петербургского, ныне Петроградского университета с 1819 года",https://www.prlib.ru/item/1369970,32
1916,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 29 1916, № 8 (20 февраля)",https://www.prlib.ru/item/461998,-1
1916,"Иркутская жизнь. 1916, № 169 (8 июля)",https://www.prlib.ru/item/413885,-1
1916,Постановления... Соликамского уездного земского собрания по народному образованию.... ...35 чрезвычайной и 46 очередной сессий... за 1915 год,https://www.prlib.ru/item/746671,335
1916,"Иркутские губернские ведомости. 1916, № 6028 (30 июня)",https://www.prlib.ru/item/415974,-1
1916,"Трудовая помощь. Г. 19 1916, № 10 (декабрь)",https://www.prlib.ru/item/375832,-1
1916,Конвенция между Россиею и Швециею относительно соединения сетей железных дорог обеих стран путем сооружения моста через реку Торнео,https://www.prlib.ru/item/797968,18
1916,"Товарищи рабочие! ""Вот уже 27 месяцев длится небывалая по своим размерам война...""",https://www.prlib.ru/item/375568,2
1916,"Снова товарищи петербургские рабочие обнаруживают перед всем миром свои мужественные желания, свою политическую мудрость, когда с кликом - долой войну - выходят на улицу...",https://www.prlib.ru/item/366265,2
1916,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 29 1916, № 32 (6 августа)",https://www.prlib.ru/item/461976,-1
1916,"Русская старина. Г. 47 1916, Т. 166, кн. 5, май",https://www.prlib.ru/item/362758,174
1916,Русские в плену у австрийцев,https://www.prlib.ru/item/362972,40
1916,"Над миром продолжает царить кровавый бог войны. ""Вызванное захватной политикой капиталистических держав кровавое столкновение становится все тяжелее, день за днем несет народам новое горе, новые страдания, новые лишения...""",https://www.prlib.ru/item/350488,2
1916,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 29 1916, № 13 (26 марта)",https://www.prlib.ru/item/461959,-1
1916,"Эхо. 1916, № 498 (26 авг.)",https://www.prlib.ru/item/463724,-1
1916,"Народная газета. 1916, № 44 (3 дек.)",https://www.prlib.ru/item/350848,-1
1916,"Тамбовские губернские ведомости. 1916, № 92 (26 ноября)",https://www.prlib.ru/item/700698,-1
1916,"Эхо. 1916, № 422 (28 фев.)",https://www.prlib.ru/item/463648,-1
1916,Краткий учебник истории средних веков,https://www.prlib.ru/item/716711,120
1916,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 29 1916, № 50 (10 декабря)",https://www.prlib.ru/item/461994,-1
1916,"Тамбовские губернские ведомости. 1916, № 22 (19 марта)",https://www.prlib.ru/item/700331,-1
1916,"Тамбовские губернские ведомости. 1916, № 61 (10 августа)",https://www.prlib.ru/item/700412,-1
1916,"Тамбовские губернские ведомости. 1916, № 86 (5 ноября)",https://www.prlib.ru/item/700683,-1
1916,"Тамбовские губернские ведомости. 1916, № 49 (29 июня)",https://www.prlib.ru/item/700387,-1
1916,Лик России,https://www.prlib.ru/item/342760,60
1916,"Эхо. 1916, № 453 (13 мая)",https://www.prlib.ru/item/463679,-1
1916,"Эхо. 1916, № 508 (18 сент.)",https://www.prlib.ru/item/463733,-1
1916,"Эхо. 1916, № 480 (15 июля)",https://www.prlib.ru/item/463706,-1
1916,"Эхо. 1916, № 465 (10 июня)",https://www.prlib.ru/item/463691,-1
1916,"Эхо. 1916, № 468 (17 июня)",https://www.prlib.ru/item/463694,-1
1916,"Эхо. 1916, № 462 (3 июня)",https://www.prlib.ru/item/463688,-1
1916,"Именной список раненых и больных воинов, находящихся в госпиталях и лазаретах. Вып. 13",https://www.prlib.ru/item/334499,104
1916,"Товарищи! ""В годы реакции, в годы трудной будничной работы, совершившееся в нашем студенчестве расслоение не могло обнаружиться с достаточной определенностью за отсутствием вопросов, требующих для своего разрешения определенных действий...""",https://www.prlib.ru/item/375587,2
1916,"Вестник Европы. Г. 51 1916, [кн. 12], декабрь",https://www.prlib.ru/item/323700,434
1916,"Россия и ее союзники в борьбе за цивилизацию. [Т. 1], вып. 2",https://www.prlib.ru/item/362301,104
1916,"Эхо. 1916, № 423 (2 мар.)",https://www.prlib.ru/item/463649,-1
1916,Организация народного хозяйства воюющей Германии,https://www.prlib.ru/item/1058745,52
1916,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 29 1916, № 9 (27 февраля)",https://www.prlib.ru/item/461999,-1
1916,Журналы Рыбинского уездного земского собрания .... очередной сессии 1915 года,https://www.prlib.ru/item/409898,238
1916,Обзор деятельности Комитета Северного фронта Всероссийского земского союза .... ... за первую треть 1916 года. Январь-апрель,https://www.prlib.ru/item/354268,146
1916,Путеводитель по Иртышу и Оби,https://www.prlib.ru/item/441195,165
1916,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 29 1916, № 49 (3 декабря)",https://www.prlib.ru/item/461993,-1
1916,"Тобольские губернские ведомости. 1916, № 36 (6 сент.)",https://www.prlib.ru/item/375474,-1
1916,Первый русский историк Н. М. Карамзин (1766-1826),https://www.prlib.ru/item/903806,56
1916,"Ежемесячник Комитета великой княгини Елисаветы Феодоровны по оказанию благотворительной помощи семьям лиц, призванных на войну. 1916. № 11-12. 15 июля",https://www.prlib.ru/item/964800,83
1916,Рассуждения по вопросам морской тактики,https://www.prlib.ru/item/1089922,344
1916,Экономическая география России,https://www.prlib.ru/item/391360,492
1916,Отчет о состоянии Забайкальского казачьего войска.... ... за 1915 год. По гражданской части,https://www.prlib.ru/item/355954,140
1916,Московская городская дума. 1913-1916,https://www.prlib.ru/item/344047,206
1916,"Эхо. 1916, № 402 (13 янв.)",https://www.prlib.ru/item/463633,-1
1916,"Школьный отдел при неофициальной части ""Тобольских губернских ведомостей"". 1916, № 24 (6 дек.)",https://www.prlib.ru/item/391244,-1
1916,"Записки Кавказского отдела Императорского Русского географического общества. Кн. 29, вып. 3. Обзор фаунистических исследований Кавказского края за пятилетие 1910-1914 г.г.",https://www.prlib.ru/item/684642,90
1916,"Журналы Глуховского уездного земского собрания.... 1915 года. 1915 года, а) чрезвычайных сессий 5 июля и 12 сентября 1915 года, б) очередной 24-28 сентября 1915 года",https://www.prlib.ru/item/714650,241
1916,"Московские губернские ведомости. 1916, № 7 (23 января)",https://www.prlib.ru/item/346164,-1
1916,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 29 1916, № 51 (17 декабря)",https://www.prlib.ru/item/461995,-1
1916,"Морской сборник. Т. 394, № 5",https://www.prlib.ru/item/343861,-1
1916,Великая Отечественная война и церковная жизнь. Кн. 1. Распоряжения и действия Святейшего синода в 1914 - 1915 гг.,https://www.prlib.ru/item/322993,366
1916,Смута в Московском государстве и отражение ее в Нижнем Новгороде,https://www.prlib.ru/item/366242,100
1916,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 29 1916, № 36 (3 сентября)",https://www.prlib.ru/item/461980,-1
1916,"Россия и ее союзники в борьбе за цивилизацию. [Т. 1], вып. 3",https://www.prlib.ru/item/362299,88
1916,"Иркутская жизнь. 1916, № 82 (24 марта)",https://www.prlib.ru/item/413919,-1
1916,Краткий русско-якутский словарь,https://www.prlib.ru/item/708532,270
1916,"Иркутская жизнь. 1916, № 63 (5 марта)",https://www.prlib.ru/item/413905,-1
1916,"Эхо. 1916, № 458 (25 мая)",https://www.prlib.ru/item/463684,-1
1916,"Эхо. 1916, № 543 (9 дек.)",https://www.prlib.ru/item/463768,-1
1916,"Важнейшие законы, указы и распоряжения военного времени. Т. 2",https://www.prlib.ru/item/322794,554
1916,"Эхо. 1916, № 495 (19 авг.)",https://www.prlib.ru/item/463721,-1
1916,"Эхо. 1916, № 521 (18 окт.)",https://www.prlib.ru/item/463746,-1
1916,"Иркутские губернские ведомости. 1916, № 6066 (10 нояб.)",https://www.prlib.ru/item/416010,-1
1916,"Иркутские губернские ведомости. 1916, № 5989 (11 февр.)",https://www.prlib.ru/item/415941,-1
1916,"Тамбовские губернские ведомости. 1916, № 96 (10 декабря)",https://www.prlib.ru/item/700706,-1
1916,Учебный атлас по истории древнерусского искусства. Вып. 3. Искусство Московского государства,https://www.prlib.ru/item/460183,12
1916,"История войны на море в ее важнейших проявлениях с точки зрения морской тактики. Библиотека ""Морского сборника"". Ч. 1",https://www.prlib.ru/item/1289088,368
1916,Масло,https://www.prlib.ru/item/342955,132
1916,"Список организаций, ведающих дело помощи беженцам. Вып. 1. Европейская Россия",https://www.prlib.ru/item/370987,160
1916,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 29 1916, № 28 (9 июля)",https://www.prlib.ru/item/461972,-1
1916,"Тамбовские губернские ведомости. 1916, № 40 (28 мая)",https://www.prlib.ru/item/700369,-1
1916,"Тамбовские губернские ведомости. 1916, № 59 (3 августа)",https://www.prlib.ru/item/700406,-1
1916,"Граждане! ""Более двух миллионов россиян: рабочих, крестьян, мелких служащих и др. находится сейчас в Германии и Австрии в качестве военнопленных...""",https://www.prlib.ru/item/330212,2
1916,"Отчет Нижегородского уездного комитета Всероссийского земского союза помощи больным, раненым и семьям призванных на войну .... ... за 1-й год существования",https://www.prlib.ru/item/811196,131
1916,"Московские губернские ведомости. 1916, № 20 (9 марта)",https://www.prlib.ru/item/344557,-1
1916,"Жизнь для всех. Г. 7 1916, № 3",https://www.prlib.ru/item/760132,-1
1916,"Иркутские губернские ведомости. 1916, № 6059 (16 окт.)",https://www.prlib.ru/item/416004,-1
1916,"Иркутские губернские ведомости. 1916, № 6027 (26 июня)",https://www.prlib.ru/item/415973,-1
1916,Одно ли лицо Кузьма Минин и Кузьма Захарьев Минин Сухорук. Новый документ о протопопе Савве Еуфимьеве,https://www.prlib.ru/item/354631,28
1916,"Иркутские губернские ведомости. 1916, № 5987 (4 февр.)",https://www.prlib.ru/item/415934,-1
1916,"Голос минувшего. Г. 4 1916, № 11 (ноябрь)",https://www.prlib.ru/item/1732739,-1
1916,Отчет о деятельности отдела народного образования.... ...за 1915-16 учебный год,https://www.prlib.ru/item/820908,75
1916,Пролог русско-японской войны,https://www.prlib.ru/item/361172,364
1916,Начальное образование в Петроградской губернии за 1915-1916 учебный год,https://www.prlib.ru/item/1362843,128
1916,Окровавленная Бельгия,https://www.prlib.ru/item/354681,164
1916,"Вестник Всероссийской сельскохозяйственной палаты. Г. 3 1916, № 6/7 (июнь/июль)",https://www.prlib.ru/item/677717,-1
1916,"[Материалы, доклады и журналы]. Вып. 4. Заседания 1, 4 и 5 декабря 1915 г.",https://www.prlib.ru/item/315979,176
1916,"Хозяйство и цена. Исследования и работы по политической экономии и общественным знаниям, изд. под ред. П. Б. Струве. Ч. 2. Критика некоторых основных проблем и положений политической экономии",https://www.prlib.ru/item/389346,132
1916,"""Год войны"". ... за 1915 год",https://www.prlib.ru/item/315792,118
1916,Материалы по вопросам разработки общего плана продовольствия населения. Вып. 1. Нормы продовольствия сельского населения России по данным бюджетных исследований,https://www.prlib.ru/item/343115,93
1916,Закон 6-го апреля 1916 г. о государственном подоходном налоге. Закон 13 мая 1916 г. о налоге на прирост прибылей,https://www.prlib.ru/item/333339,74
1916,"Тамбовские губернские ведомости. 1916, № 13 (13 февраля)",https://www.prlib.ru/item/700315,-1
1916,Отчет о состоянии и деятельности Императорского Санктпетербургского университета .... ... за весеннее полугодие 1916 года,https://www.prlib.ru/item/435690,239
1916,В чаду войны,https://www.prlib.ru/item/322749,66
1916,"Опись бумаг М. М. Сперанского 1812 года, изданная под редакцией князя Н. В. Голицына",https://www.prlib.ru/item/434809,60
1916,"Дом княгини М. А. Шаховской, Фонтанка, 27",https://www.prlib.ru/item/906546,118
1916,М. П. Мусоргский. 1839-1881,https://www.prlib.ru/item/956737,26
1916,Русское искусство в эпоху Владимира Святого,https://www.prlib.ru/item/442610,108
1916,Труды Костромского научного общества по изучению местного края. Костромская деревня в первое время войны,https://www.prlib.ru/item/375934,152
1916,"Русская старина. Г. 47 1916, Т. 165, кн. 3, март",https://www.prlib.ru/item/362756,174
1916,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 29 1916, № 41 (8 октября)",https://www.prlib.ru/item/461985,-1
1916,Материалы по вопросам организации продовольственного дела. Вып. 3. Организация заготовки хлебов в Тамбовской губернии,https://www.prlib.ru/item/716303,254
1916,Пушкин,https://www.prlib.ru/item/898655,212
1916,"Голос минувшего. Г. 4 1916, № 12 (декабрь)",https://www.prlib.ru/item/1732748,-1
1916,Одинокий мыслитель,https://www.prlib.ru/item/433675,48
1916,Сообщение об Уссурийском крае,https://www.prlib.ru/item/450890,50
1916,Победная слава и позор плена,https://www.prlib.ru/item/357727,20
1916,"Голос минувшего. Г. 4 1916, № 4 (апрель)",https://www.prlib.ru/item/1732634,-1
1916,"Летопись войны 1914-1917 г.г.. 1916, № 112",https://www.prlib.ru/item/342616,-1
1916,О питании военнопленных в Германии,https://www.prlib.ru/item/353320,50
1916,Основы новой педагогики,https://www.prlib.ru/item/810517,600
1916,"Полное собрание законов Российской империи. Т. 33, отделение 1. 1913",https://www.prlib.ru/item/358592,1488
1916,Русский биографический словарь. [Т. 7]. Жабокритский - Зяловский,https://www.prlib.ru/item/735029,598
1916,"Иркутская жизнь. 1916, № 119 (4 мая)",https://www.prlib.ru/item/413865,-1
1916,Повесть временных лет. Т. 1. Вводная часть. Текст. Примечания,https://www.prlib.ru/item/358033,500
1916,Отчет кассы мелкого кредита Челябинского уездного земства за 1915 год,https://www.prlib.ru/item/355900,28
1916,"Досюльная свадьба, песни, игры и танцы в Заонежье Олонецкой губернии",https://www.prlib.ru/item/331641,174
1916,План города Ростова-на-Дону. 1916 г.,https://www.prlib.ru/item/437052,2
1916,"Инструкция для разрешения, на время войны, дел и вопросов, восходящих ныне к военному министру",https://www.prlib.ru/item/334709,22
1916,"Иркутские губернские ведомости. 1916, № 5978 (3 янв.)",https://www.prlib.ru/item/415936,-1
1916,Введение в курс истории русского языка. Ч. 1. Исторический процесс образования русских племен и наречий,https://www.prlib.ru/item/322879,162
1916,Черносотенные погромщики и евреи,https://www.prlib.ru/item/780721,12
1917,"Тобольские губернские ведомости. 1917, № 18 (2 мая)",https://www.prlib.ru/item/375507,-1
1917,"Северное эхо. 1917, № 47 (2 авг.)",https://www.prlib.ru/item/364192,-1
1917,"Война, ее причины и цели",https://www.prlib.ru/item/324859,16
1917,"Тобольские губернские ведомости. 1917, № 28 (11 июля)",https://www.prlib.ru/item/375517,-1
1917,"Тамбовские губернские ведомости. 1917, № 70 (16 сентября)",https://www.prlib.ru/item/700242,-1
1917,"Северное эхо. 1917, № 7 (30 апр.)",https://www.prlib.ru/item/364217,-1
1917,Видимые (торговые) запасы хлеба в Российской империи. Вып. 40. ... к 1-му ноября 1916 года,https://www.prlib.ru/item/324265,26
1917,"Тобольские губернские ведомости. 1917, № 26 (27 июня)",https://www.prlib.ru/item/375515,-1
1917,"Тобольские губернские ведомости. 1917, № 19 (9 мая)",https://www.prlib.ru/item/375508,-1
1917,"Родина. Г. 39 1917, № 24/26 (17 сентября)",https://www.prlib.ru/item/700155,-1
1917,"Северное эхо. 1917, № 106 (6 янв.)",https://www.prlib.ru/item/364155,-1
1917,"Северное эхо. 1917, № 2 (18 апр.)",https://www.prlib.ru/item/364165,-1
1917,"Северное эхо. 1917, № 21 (2 июня)",https://www.prlib.ru/item/364166,-1
1917,"Северное эхо. 1917, № 29 (21 июня)",https://www.prlib.ru/item/364173,-1
1917,"Северное эхо. 1917, № 31 (25 июня)",https://www.prlib.ru/item/364176,-1
1917,"Северное эхо. 1917, № 32 (28 июня)",https://www.prlib.ru/item/364177,-1
1917,"Северное эхо. 1917, № 37 (9 июля)",https://www.prlib.ru/item/364182,-1
1917,"Северное эхо. 1917, № 43 (23 июля)",https://www.prlib.ru/item/364188,-1
1917,"Северное эхо. 1917, № 54 (29 авг.)",https://www.prlib.ru/item/364200,-1
1917,"Северное эхо. 1917, № 61 (14 сент.)",https://www.prlib.ru/item/364208,-1
1917,"Северное эхо. 1917, № 63 (20 сент.)",https://www.prlib.ru/item/364210,-1
1917,"Северное эхо. 1917, № 70 (6 окт.)",https://www.prlib.ru/item/364218,-1
1917,"Северное эхо. 1917, № 75 (18 окт.)",https://www.prlib.ru/item/364223,-1
1917,"Северное эхо. 1917, № 81 (1 нояб.)",https://www.prlib.ru/item/364230,-1
1917,"Северное эхо. 1917, № 99 (20 дек.)",https://www.prlib.ru/item/364248,-1
1917,"Тобольские губернские ведомости. 1917, № 8 (21 февр.)",https://www.prlib.ru/item/375546,-1
1917,"Известия Тверского губернского Исполнительного комитета Совета рабоч[их], крестьянск[их] и красно-армейских депутатов. 1917, № 5 (28 нояб.)",https://www.prlib.ru/item/413108,-1
1917,Запрет торговых сношений с неприятелем и ответственность за его нарушение,https://www.prlib.ru/item/333614,64
1917,Вопросы колонизации. № 20,https://www.prlib.ru/item/327566,-1
1917,Ежегодник Тобольского губернского музея. Вып. 28,https://www.prlib.ru/item/331775,162
1917,Война и демократия,https://www.prlib.ru/item/324804,40
1917,Грядущее,https://www.prlib.ru/item/330345,152
1917,"Тобольские губернские ведомости. 1917, № 25 (20 июня)",https://www.prlib.ru/item/375514,-1
1917,"Тобольские губернские ведомости. 1917, № 31 (1 авг.)",https://www.prlib.ru/item/375521,-1
1917,Чего хотят трудовики (Народно-соц. трудовая партия),https://www.prlib.ru/item/714276,19
1917,"Тамбовские губернские ведомости. 1917, № 46 (24 июня)",https://www.prlib.ru/item/707276,-1
1917,"Тамбовские губернские ведомости. 1917, № 48 (1 июля)",https://www.prlib.ru/item/699918,-1
1917,"Тамбовские губернские ведомости. 1917, № 53 (19 июля)",https://www.prlib.ru/item/700204,-1
1917,"Тамбовские губернские ведомости. 1917, № 55 (26 июля)",https://www.prlib.ru/item/700208,-1
1917,"Тамбовские губернские ведомости. 1917, № 66 (2 сентября)",https://www.prlib.ru/item/700232,-1
1917,"Тамбовские губернские ведомости. 1917, № 73 (27 сентября)",https://www.prlib.ru/item/700248,-1
1917,"Тамбовские губернские ведомости. 1917, № 75 (4 октября)",https://www.prlib.ru/item/700252,-1
1917,"Родина. Г. 39 1917, № 13/14. (2 и 9 апреля)",https://www.prlib.ru/item/700143,-1
1917,"Слово жизни в богослужебных песнопениях Православной Церкви, избранных для общенароднаго пения. Вып. 2. Акафисты на каждый день седмицы",https://www.prlib.ru/item/445916,233
1917,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 30 1917, № 48/49 (16 декабря)",https://www.prlib.ru/item/462075,-1
1917,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 30 1917, № 26 (17 июня)",https://www.prlib.ru/item/462058,-1
1917,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 30 1917, № 29 (15 июля)",https://www.prlib.ru/item/462061,-1
1917,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 30 1917, № 32/33 (19 августа)",https://www.prlib.ru/item/462065,-1
1917,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 30 1917, № 36/37 (16 сентября)",https://www.prlib.ru/item/462068,-1
1917,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 30 1917, № 40/41 (14 октября)",https://www.prlib.ru/item/462071,-1
1917,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 30 1917, № 46/47 (2 декабря)",https://www.prlib.ru/item/462074,-1
1917,"Эхо. 1917, № 566 (2 февр.)",https://www.prlib.ru/item/463789,-1
1917,Тобольские епархиальные ведомости. № 27,https://www.prlib.ru/item/457140,-1
1917,Тобольские епархиальные ведомости. № 32,https://www.prlib.ru/item/457168,-1
1917,Тобольские епархиальные ведомости. № 4,https://www.prlib.ru/item/457187,-1
1917,Единство Грузии и русский протекторат,https://www.prlib.ru/item/750874,46
1917,Что такое Учредительное собрание?,https://www.prlib.ru/item/703416,24
1917,Отчет о деятельности русско-американской торговой палаты.... ... за 1916 год,https://www.prlib.ru/item/435627,133
1917,"Тамбовские губернские ведомости. 1917, № 17 (4 марта)",https://www.prlib.ru/item/699854,-1
1917,"Стачка, рабочий союз и социализм",https://www.prlib.ru/item/692433,36
1917,Тобольские епархиальные ведомости. № 7,https://www.prlib.ru/item/457241,-1
1917,"Известия Вологодского Совета рабочих и солдатских депутатов. 1917, № 29 (27 авг.)",https://www.prlib.ru/item/413074,-1
1917,"Известия Тверского губернского Исполнительного комитета Совета рабоч[их], крестьянск[их] и красно-армейских депутатов. 1917, № 14 (19 дек.)",https://www.prlib.ru/item/413104,-1
1917,"Тамбовские губернские ведомости. 1917, № 68 (9 сентября)",https://www.prlib.ru/item/700236,-1
1917,Стенографические отчеты заседаний собрания выборных Московского купеческого общества .... .. за первую половину 1916 г.,https://www.prlib.ru/item/802732,280
1917,От декабристов до наших дней,https://www.prlib.ru/item/1732636,72
1917,Записки Историко-филологического факультета С.-Петербургского университета. Ч. 135. Царь Алексей Михайлович в своем хозяйстве,https://www.prlib.ru/item/825223,366
1917,Афонское дело,https://www.prlib.ru/item/714221,26
1917,"Тобольские губернские ведомости. 1917, № 24 (13 июня)",https://www.prlib.ru/item/375513,-1
1917,Государственная разруха,https://www.prlib.ru/item/406986,40
1917,Обзор земельных программ различных партий,https://www.prlib.ru/item/433384,48
1917,Кто народу дал свободу?,https://www.prlib.ru/item/394369,28
1917,Бабушка Е. К. Брешко-Брешковская о самой себе,https://www.prlib.ru/item/397271,22
1917,Аграрная программа партии Народной Свободы,https://www.prlib.ru/item/715061,-1
1917,"Тамбовские губернские ведомости. 1917, № 65 (30 августа)",https://www.prlib.ru/item/700230,-1
1917,"Труды Комиссии по изучению племенного состава населения СССР и сопредельных стран. 1. Инструкция к составлению племенных карт, издаваемых Комиссией по изучению племенного состава населения России",https://www.prlib.ru/item/375927,30
1917,"Тамбовские губернские ведомости. 1917, № 82 (28 октября)",https://www.prlib.ru/item/700271,-1
1917,"Северное эхо. 1917, № 83 (5 нояб.)",https://www.prlib.ru/item/364232,-1
1917,Без забрала,https://www.prlib.ru/item/753661,14
1917,Катехизис христианина или социалиста,https://www.prlib.ru/item/417594,18
1917,Источники словаря русских писателей. Т. 4. Лоначевский - Некрасов,https://www.prlib.ru/item/899073,556
1917,"Эхо. 1917, № 585 (19 марта)",https://www.prlib.ru/item/463807,-1
1917,Отчет Секции помощи военнопленным при Центральном комитете помощи российским гражданам в Швейцарии. Октябрь 1915 - 1 января 1916,https://www.prlib.ru/item/699117,20
1917,Тобольские епархиальные ведомости. № 1,https://www.prlib.ru/item/456914,-1
1917,"Северное эхо. 1917, № 30 (23 июня)",https://www.prlib.ru/item/364175,-1
1917,"Тамбовские губернские ведомости. 1917, № 89 (22 ноября)",https://www.prlib.ru/item/700285,-1
1917,"Вестник Европы. Г. 52 1917, [кн. 9-12], сентябрь-декабрь",https://www.prlib.ru/item/323712,528
1917,"Церковные ведомости, издаваемые при Святейшем правительствующем Синоде. Г. 30 1917, № 24/25 (10 июня)",https://www.prlib.ru/item/462057,-1
1917,Царствование Николая II,https://www.prlib.ru/item/691312,36
1917,Буква Ъ в стихах и прозе,https://www.prlib.ru/item/320865,86
1917,"Тамбовские губернские ведомости. 1917, № 91 (29 ноября)",https://www.prlib.ru/item/700291,-1
1917,"Морской сборник. Т. 400, № 7",https://www.prlib.ru/item/343935,-1
1917,Война и малые нации,https://www.prlib.ru/item/324816,20
1917,Тобольские епархиальные ведомости. № 5,https://www.prlib.ru/item/457211,-1
1917,"Тамбовские губернские ведомости. 1917, № 13 (18 февраля)",https://www.prlib.ru/item/699846,-1
1917,"Русская старина. Г. 48 1917, Т. 170, кн. 4-6, апрель-июнь",https://www.prlib.ru/item/362768,198
1917,Сколько стоит война и кто должен за нее расплачиваться,https://www.prlib.ru/item/365905,20
1917,Забастовка и бойкот,https://www.prlib.ru/item/333273,44
1917,"Эхо. 1917, № 563 (27 янв.)",https://www.prlib.ru/item/463786,-1
1917,Тобольские епархиальные ведомости. № 26,https://www.prlib.ru/item/457138,-1
1917,"Вестник гражданского права. Г. 5 1917, № 3/5",https://www.prlib.ru/item/323295,-1
1917,"Современный мир. Г. 27 1917, № 1",https://www.prlib.ru/item/370165,-1
1917,"Летопись. 1917, № 1",https://www.prlib.ru/item/760186,-1
1917,История Переславской епархии (1744-1788 гг.). Вып. 2,https://www.prlib.ru/item/416849,240
1917,"Эхо. 1917, № 560 (20 янв.)",https://www.prlib.ru/item/463783,-1
1917,"Летопись. 1917, № 7/8",https://www.prlib.ru/item/760151,-1
1917,Учредительное собрание и пропорциональные выборы,https://www.prlib.ru/item/460370,40
1917,Календарь русской революции,https://www.prlib.ru/item/1290069,380
1917,Красный Крест на войне,https://www.prlib.ru/item/805999,166
1917,Последствия германского вторжения,https://www.prlib.ru/item/438219,20
1917,"Крестьяне, рабочие и война",https://www.prlib.ru/item/341452,24
1917,"Северное эхо. 1917, № 72 (11 окт.)",https://www.prlib.ru/item/364220,-1
1917,"Народная газета. 1917, № 7 (18 февр.)",https://www.prlib.ru/item/350863,-1
